HR,HR_Confidence,IBI,IBI_Confidence
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.663239,99.999924,713.878113,50
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.663239,99.999924,0.0,0
81.763237,99.999924,737.89624,100
81.858231,99.999924,0.0,0
81.948479,99.999924,0.0,0
82.03421,99.999924,0.0,0
82.115654,99.999924,0.0,0
82.193031,99.999924,0.0,0
82.266541,99.999924,0.0,0
82.336372,99.999924,0.0,0
82.40271,99.999924,0.0,0
82.465729,99.999924,0.0,0
82.525597,99.999924,0.0,0
82.582474,99.999924,0.0,0
82.636505,99.999924,0.0,0
82.687836,99.999924,0.0,0
82.736603,99.999924,0.0,0
82.782928,99.999924,0.0,0
82.826942,99.999924,0.0,0
82.868752,99.999924,0.0,0
82.90847,99.999924,0.0,0
83.008469,99.999924,627.269348,100
83.10347,99.999924,0.0,0
83.193718,99.999924,0.0,0
83.279457,99.999924,0.0,0
83.360909,99.999924,0.0,0
83.438286,99.999924,0.0,0
83.511795,99.999924,0.0,0
83.581627,99.999924,0.0,0
83.647964,99.999924,0.0,0
83.710991,99.999924,0.0,0
83.770866,99.999924,0.0,0
83.827744,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,733.591187,25
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,1043.183472,25
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,374.709076,25
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,631.748596,25
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,560.939697,50
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,1240.599121,25
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,701.169067,25
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,544.637085,25
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,1822.559937,25
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,947.089844,25
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,1207.90271,50
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.881775,99.999924,0.0,0
83.681778,99.999924,988.68335,100
83.591774,99.999924,0.0,0
83.506271,99.999924,0.0,0
83.425041,99.999924,0.0,0
83.347878,99.999924,0.0,0
83.274567,99.999924,0.0,0
83.204926,99.999924,0.0,0
83.138763,99.999924,0.0,0
83.075912,99.999924,0.0,0
83.016205,99.999924,0.0,0
82.95948,99.999924,0.0,0
82.905594,99.999924,0.0,0
82.854401,99.999924,0.0,0
82.805763,99.999924,0.0,0
82.75956,99.999924,0.0,0
82.715668,99.999924,0.0,0
82.673965,99.999924,0.0,0
82.634354,99.999924,0.0,0
82.596718,99.999924,0.0,0
82.560966,99.999924,0.0,0
82.527,99.999924,0.0,0
82.494736,99.999924,0.0,0
82.094734,99.999924,924.620972,100
82.014732,99.999924,0.0,0
81.938728,99.999924,0.0,0
81.866524,99.999924,0.0,0
81.797928,99.999924,0.0,0
81.732765,99.999924,0.0,0
81.67086,99.999924,0.0,0
81.612053,99.999924,0.0,0
81.556183,99.999924,0.0,0
81.503105,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,392.016388,25
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,840.016113,25
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,641.5755,25
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,485.608551,25
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,792.794312,25
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,624.240601,25
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,1986.094116,25
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,665.630005,25
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,656.531555,50
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,1514.859619,25
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,1301.418701,25
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,1237.811035,50
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,758.042419,25
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,710.160583,50
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,1382.49707,25
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,656.638062,25
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,660.311279,50
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,650.549438,25
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,1335.716675,25
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,717.05481,25
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,1386.120361,25
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,1375.534302,50
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,701.152039,25
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
81.452682,99.999924,0.0,0
